time,OS,RL
397.841,7.98065,10.0805
398.042,7.98266,10.079
398.242,7.98467,10.0807
398.442,7.98516,10.0825
398.642,7.98504,10.0861
398.843,7.98417,10.0902
399.043,7.98227,10.0951
399.243,7.97904,10.0907
399.444,7.97666,10.0949
399.644,7.97573,10.1029
399.844,7.97587,10.1127
400.045,7.97551,10.1232
400.245,7.97236,10.1203
400.445,7.97106,10.1286
400.645,7.96993,10.1355
400.846,7.97154,10.1445
401.046,7.97226,10.1528
401.246,7.97311,10.1607
401.447,7.96745,10.1681
401.647,7.96632,10.1739
401.847,7.96308,10.1763
402.048,7.95488,10.1807
402.248,7.95735,10.1832
402.448,7.96412,10.1852
402.648,7.96189,10.1836
402.849,7.96628,10.1796
403.049,7.97047,10.1779
403.249,7.97293,10.1758
403.45,7.97228,10.1728
403.65,7.97234,10.171
403.85,7.97101,10.1674
404.051,7.96963,10.1617
404.251,7.96671,10.1485
404.451,7.96331,10.1436
404.651,7.95931,10.1391
404.852,7.95335,10.1353
405.052,7.94683,10.1315
405.252,7.93933,10.1279
405.453,7.93193,10.1252
405.653,7.92429,10.1228
405.853,7.91769,10.1195
406.054,7.91204,10.1123
406.254,7.90736,10.1091
406.454,7.90408,10.1014
406.655,7.89041,10.1023
406.855,7.88221,10.1007
407.055,7.88411,10.1004
407.255,7.88453,10.1008
407.456,7.88575,10.0976
407.656,7.88659,10.089
407.856,7.88801,10.0874
408.057,7.88641,10.0884
408.257,7.87782,10.0893
408.457,7.87039,10.0886
408.658,7.86615,10.0884
408.858,7.86197,10.0876
409.058,7.86099,10.0813
409.258,7.86223,10.0828
409.459,7.86057,10.0844
409.659,7.86081,10.0856
409.859,7.86082,10.0813
410.06,7.8619,10.0818
410.26,7.86466,10.0846
410.46,7.86892,10.0885
410.661,7.8728,10.092
410.861,7.87684,10.0956
411.061,7.8823,10.0981
411.261,7.88935,10.1012
411.462,7.89736,10.1056
411.662,7.9074,10.1025
411.862,7.91566,10.1057
412.063,7.92568,10.1116
412.263,7.93243,10.1095
412.463,7.93925,10.116
412.664,7.94647,10.121
412.864,7.95189,10.1235
413.064,7.95527,10.1301
413.264,7.95372,10.1343
413.465,7.95212,10.1406
413.665,7.94884,10.1423
413.865,7.945,10.1431
414.066,7.94138,10.1452
414.266,7.9367,10.1421
414.466,7.93099,10.1448
414.667,7.92861,10.1447
414.867,7.92699,10.1443
415.067,7.92847,10.1397
415.267,7.92969,10.1394
415.468,7.92819,10.1361
415.668,7.92829,10.1371
415.868,7.92917,10.1373
416.069,7.93067,10.1384
416.269,7.93246,10.1342
416.469,7.93505,10.1335
416.67,7.93838,10.1324
416.87,7.94272,10.1322
417.07,7.94707,10.1293
417.271,7.95186,10.1236
417.471,7.95637,10.1184
417.671,7.96096,10.1143
417.871,7.96898,10.1042
418.072,7.97413,10.1023
418.272,7.97859,10.0964
418.472,7.98124,10.0958
418.673,7.98257,10.0831
418.873,7.98541,10.0799
419.073,7.9893,10.0762
419.274,7.99418,10.075
419.474,8.00095,10.0685
419.674,8.00993,10.0619
419.874,8.01806,10.06
420.075,8.02723,10.0571
420.275,8.03454,10.0529
420.475,8.04247,10.0493
420.676,8.05131,10.0487
420.876,8.05939,10.0496
421.076,8.06615,10.0504
421.277,8.07081,10.0502
421.477,8.07191,10.0501
421.677,8.07485,10.0514
421.877,8.07886,10.0519
422.078,8.08002,10.0435
422.278,8.07527,10.046
422.478,8.07368,10.0505
422.679,8.07082,10.0523
422.879,8.06747,10.0607
423.079,8.06193,10.0664
423.279,8.06325,10.0709
423.48,8.06512,10.0773
423.68,8.06699,10.0825
423.88,8.0678,10.0866
424.081,8.06809,10.0916
424.281,8.0625,10.099
424.481,8.0582,10.1015
424.682,8.05385,10.0958
424.882,8.04991,10.1019
425.082,8.04565,10.1066
425.283,8.04427,10.1145
425.483,8.04464,10.118
425.683,8.0448,10.1225
425.883,8.04704,10.1263
426.084,8.04847,10.1261
426.284,8.04577,10.1239
426.484,8.04024,10.1245
426.685,8.03487,10.1239
426.885,8.03024,10.1164
427.085,8.02607,10.1057
427.286,8.02031,10.1012
427.486,8.01532,10.0935
427.686,8.00994,10.0878
427.886,8.00567,10.0822
428.087,8.00124,10.0777
428.287,7.99949,10.0724
428.487,7.9981,10.0597
428.688,7.99879,10.0539
428.888,8.00276,10.0485
429.088,8.00774,10.0444
429.289,8.01155,10.0391
429.489,8.01485,10.0347
429.689,8.01486,10.0279
429.889,8.00485,10.0243
430.09,7.99951,10.0216
430.29,7.9939,10.0211
430.49,7.99259,10.0199
430.691,7.98869,10.0221
430.891,7.98556,10.0146
431.091,7.98504,10.0138
431.292,7.98663,10.0146
431.492,7.99164,10.0162
431.692,7.99406,10.0218
431.892,7.99787,10.0267
432.093,8.00564,10.0306
432.293,8.01086,10.0316
432.493,8.00926,10.0369
432.694,8.00884,10.0428
432.894,8.01259,10.0484
433.094,8.01365,10.0529
433.295,8.01523,10.0511
433.495,8.01235,10.0559
433.695,8.01055,10.0609
433.895,8.00971,10.0606
434.096,8.00674,10.0664
434.296,8.00403,10.0707
434.496,8.00029,10.0743
434.697,7.99714,10.0752
434.897,7.99383,10.078
435.097,7.98921,10.0819
435.298,7.98331,10.0843
435.498,7.98051,10.0871
435.698,7.97957,10.0905
435.898,7.97779,10.0922
436.099,7.9729,10.092
436.299,7.96895,10.0926
436.499,7.96432,10.0962
436.7,7.95962,10.0957
436.9,7.9558,10.0942
437.1,7.94691,10.0899
437.301,7.94221,10.0908
437.501,7.93804,10.0855
437.701,7.93593,10.0844
437.901,7.93469,10.0824
438.102,7.93568,10.0781
438.302,7.93929,10.079
438.502,7.94491,10.0798
438.703,7.95173,10.0808
438.903,7.96036,10.0825
439.103,7.97086,10.0803
439.304,7.98252,10.0771
439.504,7.99711,10.0795
439.704,8.01209,10.0838
439.904,8.02808,10.082
440.105,8.04308,10.0879
440.305,8.05734,10.0939
440.505,8.07246,10.0993
440.706,8.08516,10.1056
440.906,8.10322,10.1059
441.106,8.1204,10.11
441.307,8.13275,10.116
441.507,8.14495,10.1205
441.707,8.15583,10.127
441.908,8.16333,10.1328
442.108,8.16822,10.1355
442.308,8.17171,10.1398
442.509,8.17316,10.146
442.709,8.17238,10.1513
442.909,8.16975,10.1514
443.109,8.16435,10.1524
443.31,8.15763,10.149
443.51,8.14808,10.1469
443.71,8.1366,10.1481
443.911,8.12518,10.1462
444.111,8.11444,10.1457
444.311,8.10317,10.1455
444.512,8.09172,10.1434
444.712,8.07892,10.1423
444.912,8.06794,10.1424
445.112,8.06126,10.1416
445.313,8.05395,10.1408
445.513,8.04854,10.1397
445.713,8.04498,10.1323
445.914,8.04332,10.1312
446.114,8.04324,10.1295
446.314,8.04147,10.1257
446.515,8.03711,10.1144
446.715,8.03483,10.1116
446.915,8.03315,10.1091
447.116,8.03291,10.1044
447.316,8.03405,10.0991
447.516,8.03648,10.0958
447.716,8.03772,10.0937
447.917,8.03981,10.0873
448.117,8.03924,10.084
448.317,8.04043,10.082
448.518,8.04234,10.0775
448.718,8.04423,10.0751
448.918,8.04353,10.0728
449.119,8.05054,10.0701
449.319,8.05914,10.0665
449.519,8.06919,10.0635
449.719,8.08062,10.063
449.92,8.09272,10.0643
450.12,8.1031,10.0652
450.32,8.11221,10.0671
450.521,8.11958,10.0688
450.721,8.12776,10.0702
450.921,8.13617,10.0726
451.122,8.14473,10.0734
451.322,8.15176,10.0778
451.522,8.15713,10.0828
451.722,8.16425,10.0918
451.923,8.16605,10.0987
452.123,8.16677,10.1073
452.323,8.16993,10.1104
452.524,8.17035,10.1103
452.724,8.1716,10.1148
452.924,8.17229,10.1181
453.125,8.17125,10.121
453.325,8.16916,10.1229
453.525,8.16626,10.1269
453.725,8.16345,10.1297
453.926,8.1598,10.1313
454.126,8.15651,10.13
454.326,8.15385,10.1305
454.527,8.15105,10.1307
454.727,8.14902,10.1297
454.927,8.14722,10.1298
455.127,8.14519,10.1297
455.328,8.14201,10.1291
455.528,8.13866,10.1301
455.728,8.13554,10.1314
455.929,8.13427,10.1307
456.129,8.1328,10.1248
456.329,8.13255,10.1227
456.53,8.1342,10.1201
456.73,8.13955,10.1178
456.93,8.13519,10.1139
457.131,8.13812,10.1048
457.331,8.14192,10.1023
457.531,8.14511,10.0984
457.731,8.14872,10.0949
457.932,8.15145,10.0914
458.132,8.15689,10.0822
458.332,8.16179,10.0769
458.533,8.16366,10.071
458.733,8.16661,10.0614
458.933,8.16882,10.0551
459.134,8.17073,10.0482
459.334,8.17207,10.0412
459.534,8.17241,10.0371
459.734,8.17412,10.0333
459.935,8.17554,10.0277
460.135,8.17793,10.0227
460.335,8.18137,10.0186
460.536,8.18319,10.0164
460.736,8.18514,10.0164
460.936,8.18531,10.0171
461.137,8.19039,10.0202
461.337,8.19727,10.0213
461.537,8.20536,10.0241
461.737,8.21354,10.0249
461.938,8.21617,10.0309
462.138,8.21868,10.0222
462.338,8.21861,10.0279
462.539,8.22111,10.0313
462.739,8.22258,10.0318
462.939,8.21945,10.0375
463.14,8.21347,10.0441
463.34,8.20837,10.0498
463.54,8.20294,10.0594
463.74,8.19941,10.0654
463.941,8.19528,10.0769
464.141,8.19165,10.0723
464.341,8.18743,10.0822
464.542,8.18594,10.0786
464.742,8.1839,10.0802
464.942,8.18214,10.0816
465.143,8.18143,10.0817
465.343,8.18028,10.0848
465.543,8.17911,10.0894
465.743,8.17707,10.0838
465.944,8.17534,10.0848
466.144,8.17309,10.0857
466.344,8.175,10.084
466.545,8.17603,10.0793
466.745,8.17981,10.0817
466.945,8.18312,10.0834
467.146,8.18113,10.0806
467.346,8.18106,10.0812
467.546,8.1804,10.0769
467.746,8.18152,10.0714
467.947,8.18219,10.072
468.147,8.18372,10.0699
468.347,8.18359,10.0727
468.548,8.18506,10.0732
468.748,8.18579,10.0669
468.948,8.18671,10.0636
469.149,8.18596,10.058
469.349,8.1871,10.0563
469.549,8.18758,10.0495
469.749,8.18833,10.045
469.95,8.19057,10.0413
470.15,8.19478,10.035
470.35,8.19796,10.0296
470.551,8.20028,10.0216
470.751,8.20277,10.0124
470.951,8.2035,10.0059
471.152,8.20506,10.0006
471.352,8.20737,10.0001
471.552,8.20856,9.99959
471.752,8.2052,9.99796
471.953,8.20371,9.98955
472.153,8.20716,9.996
472.353,8.20732,9.99739
472.554,8.20732,10.0008
472.754,8.2064,10.0039
472.954,8.20989,10.0049
473.155,8.20938,10.0026
473.355,8.20743,10.0049
473.555,8.20542,10.0076
473.755,8.20322,10.0083
473.956,8.20791,10.0113
474.156,8.21385,10.0161
474.356,8.21627,10.0188
474.557,8.21859,10.0231
474.757,8.21966,10.0267
474.957,8.22114,10.0325
475.158,8.2236,10.0353
475.358,8.22736,10.0418
475.558,8.22951,10.0487
475.758,8.22759,10.0539
475.959,8.22431,10.0594
476.159,8.22458,10.0632
476.359,8.22548,10.0622
476.56,8.22416,10.0657
476.76,8.21988,10.0711
476.96,8.21463,10.0728
477.161,8.20866,10.073
477.361,8.20595,10.0757
477.561,8.20426,10.0793
477.761,8.20208,10.0776
477.962,8.20027,10.0761
478.162,8.20011,10.072
478.362,8.20161,10.0686
478.563,8.20306,10.0687
478.763,8.20485,10.0612
478.963,8.208,10.0607
479.164,8.21108,10.057
479.364,8.21378,10.0549
479.564,8.21192,10.0436
479.764,8.21513,10.0391
479.965,8.21673,10.0354
480.165,8.22038,10.0305
480.365,8.23083,10.0234
480.566,8.24119,10.0173
480.766,8.25053,10.0009
480.966,8.25859,9.99208
481.167,8.2601,9.98485
481.367,8.25972,9.97895
481.567,8.2645,9.9742
481.767,8.27084,9.96739
481.968,8.27596,9.95248
482.168,8.28013,9.95203
482.368,8.28445,9.94821
482.569,8.2869,9.9476
482.769,8.28792,9.94917
482.969,8.28845,9.95234
483.17,8.28944,9.957
483.37,8.28898,9.96097
483.57,8.28967,9.96657
483.77,8.28939,9.97364
483.971,8.28912,9.97626
484.171,8.27938,9.97831
484.371,8.28139,9.98625
484.572,8.28246,9.99214
484.772,8.28345,9.99849
484.972,8.27445,10.001
485.173,8.26874,10.0079
485.373,8.26291,10.0068
485.573,8.25609,10.0122
485.774,8.25079,10.0167
485.974,8.2466,10.022
486.174,8.24256,10.0272
486.375,8.23784,10.0291
486.575,8.23566,10.0336
486.775,8.23377,10.0355
486.975,8.23274,10.0357
487.176,8.2268,10.0361
487.376,8.22481,10.0369
487.576,8.22119,10.0383
487.777,8.21671,10.0377
487.977,8.21366,10.0385
488.177,8.21061,10.0384
488.378,8.20761,10.0363
488.578,8.20393,10.0364
488.778,8.20357,10.0345
488.978,8.20308,10.0342
489.179,8.20354,10.0321
489.379,8.20334,10.0303
489.579,8.20405,10.0306
489.78,8.20593,10.0298
489.98,8.20943,10.029
490.18,8.20916,10.026
490.381,8.20941,10.0233
490.581,8.20971,10.0227
490.781,8.20806,10.0182
490.981,8.20421,10.0176
491.182,8.19816,10.016
491.382,8.19405,10.0134
491.582,8.19049,10.0111
491.783,8.18765,10.0078
491.983,8.18683,9.99598
492.183,8.18582,9.99126
492.384,8.18501,9.98653
492.584,8.18851,9.9857
492.784,8.18864,9.97881
492.984,8.18849,9.97312
493.185,8.18464,9.96849
493.385,8.18631,9.96456
493.585,8.18696,9.96118
493.786,8.18682,9.95274
493.986,8.18733,9.94555
494.186,8.18653,9.94255
494.387,8.18502,9.94113
494.587,8.18445,9.93971
494.787,8.18213,9.9395
494.987,8.18116,9.94052
495.188,8.18048,9.94075
495.388,8.18099,9.94014
495.588,8.1814,9.9429
495.789,8.18344,9.93895
495.989,8.18426,9.94307
496.189,8.18489,9.94598
496.39,8.18634,9.94649
496.59,8.18657,9.94364
496.79,8.18922,9.93922
496.99,8.19565,9.93727
497.191,8.20205,9.94238
497.391,8.20724,9.94717
497.591,8.21132,9.95317
497.792,8.21172,9.96303
497.992,8.21349,9.96958
498.192,8.21367,9.97437
498.393,8.21203,9.97989
498.593,8.21338,9.98361
498.793,8.22167,9.98883
498.993,8.22797,9.99483
499.194,8.23725,10.0018
499.394,8.24299,10.0057
499.594,8.25366,10.0071
499.795,8.26441,10.0097
499.995,8.27528,10.0078
500.195,8.28505,10.0081
500.396,8.29506,10.0065
500.596,8.30315,10.0076
500.796,8.31122,10.0071
500.997,8.3056,10.0062
501.197,8.2997,10.0039
501.397,8.29409,10.0011
501.597,8.28706,9.99917
501.798,8.27873,9.99356
501.998,8.26976,9.98979
502.198,8.2611,9.98563
502.399,8.25236,9.98077
502.599,8.24545,9.97755
502.799,8.23879,9.9744
503,8.23197,9.97187
503.2,8.22542,9.96009
503.4,8.21949,9.95854
503.6,8.2118,9.9574
503.801,8.20043,9.9569
504.001,8.19946,9.9563
504.201,8.20067,9.95517
504.402,8.20124,9.95405
504.602,8.20172,9.95251
504.802,8.20225,9.95358
505.003,8.20389,9.95184
505.203,8.20627,9.95588
505.403,8.20315,9.95965
505.603,8.20711,9.96238
505.804,8.2092,9.96675
506.004,8.21061,9.96855
506.204,8.21493,9.97225
506.405,8.21872,9.97472
506.605,8.22322,9.97758
506.805,8.22505,9.97937
507.006,8.22716,9.98643
507.206,8.2308,9.99205
507.406,8.23536,9.99597
507.606,8.24108,10.0017
507.807,8.24498,10.0065
508.007,8.24758,10.0106
508.207,8.24975,10.0148
508.408,8.24905,10.0187
508.608,8.25183,10.0242
508.808,8.2572,10.0241
509.009,8.26132,10.0264
509.209,8.26906,10.0293
509.409,8.27741,10.0318
509.609,8.28401,10.0295
509.81,8.29098,10.0326
510.01,8.29579,10.0339
510.21,8.3006,10.0364
510.411,8.30584,10.0373
510.611,8.31092,10.039
510.811,8.3136,10.0399
511.012,8.3168,10.0433
511.212,8.31894,10.0465
511.412,8.31853,10.049
511.612,8.3173,10.0531
511.813,8.3146,10.0547
512.013,8.30034,10.0533
512.213,8.29552,10.0534
512.414,8.29273,10.0496
512.614,8.2851,10.0462
512.814,8.28891,10.0285
513.015,8.29638,10.0254
513.215,8.30478,10.0257
513.415,8.31098,10.0205
513.616,8.31721,10.0173
513.816,8.32438,10.0148
514.016,8.32212,9.99999
514.216,8.31709,9.99607
514.417,8.31384,9.98787
514.617,8.31076,9.98512
514.817,8.30378,9.9793
515.018,8.30419,9.97671
515.218,8.30322,9.97371
515.418,8.29976,9.97397
515.619,8.29584,9.97585
515.819,8.29279,9.97087
516.019,8.29044,9.97355
516.219,8.28893,9.97106
516.42,8.28433,9.97118
516.62,8.28038,9.97015
516.82,8.27872,9.96828
517.021,8.27698,9.96641
517.221,8.27546,9.96696
517.421,8.27329,9.97049
517.622,8.27105,9.96992
517.822,8.26954,9.97094
518.022,8.27066,9.97176
518.222,8.27237,9.96799
518.423,8.27443,9.97261
518.623,8.27643,9.977
518.823,8.27894,9.98213
519.024,8.28116,9.9862
519.224,8.27778,9.9899
519.424,8.27669,9.98871
519.625,8.27941,9.99272
519.825,8.27983,9.99696
520.025,8.2794,9.9939
520.225,8.27982,9.99969
520.426,8.28185,10.0036
520.626,8.28414,10.0062
520.826,8.28576,10.0017
521.027,8.28846,10.0019
521.227,8.29121,10.0022
521.427,8.29722,10.0034
521.628,8.29943,10.0038
521.828,8.30022,10.0055
522.028,8.30176,10.0032
522.229,8.30489,10.0002
522.429,8.30754,9.99458
522.629,8.30754,9.99655
522.829,8.31123,9.99615
523.03,8.31423,9.99828
523.23,8.32073,9.99943
523.43,8.32699,9.99981
523.631,8.33343,9.99788
523.831,8.33972,9.99807
524.031,8.34693,9.99778
524.232,8.35155,9.994
524.432,8.35611,9.99329
524.632,8.36193,9.99284
524.832,8.36604,9.99217
525.033,8.36794,9.99245
525.233,8.36534,9.99017
525.433,8.36199,9.98618
525.634,8.35814,9.98675
525.834,8.35399,9.98667
526.034,8.34757,9.98668
526.235,8.33999,9.98349
526.435,8.33251,9.97532
526.635,8.32663,9.97218
526.835,8.32703,9.97084
527.036,8.32627,9.96931
527.236,8.32506,9.96804
527.436,8.32406,9.96702
527.637,8.32447,9.96426
527.837,8.32532,9.9621
528.037,8.32578,9.96307
528.238,8.32469,9.95801
528.438,8.32235,9.96006
528.638,8.31897,9.95989
528.838,8.31687,9.96076
529.039,8.31379,9.9595
529.239,8.31386,9.95918
529.439,8.31639,9.95473
529.64,8.32163,9.95322
529.84,8.32714,9.93781
530.04,8.33228,9.93577
530.241,8.33845,9.93243
530.441,8.3429,9.92082
530.641,8.34652,9.92098
530.841,8.35256,9.91948
531.042,8.36024,9.91673
531.242,8.36705,9.91459
531.442,8.37498,9.91663
531.643,8.38272,9.91775
531.843,8.3909,9.9163
532.043,8.39658,9.91615
532.244,8.40267,9.91635
532.444,8.40961,9.91465
532.644,8.41445,9.91397
532.844,8.42457,9.914
533.045,8.43057,9.91151
533.245,8.4368,9.91178
533.445,8.44391,9.91197
533.646,8.4508,9.91297
533.846,8.45957,9.91448
534.046,8.44909,9.91352
534.247,8.45473,9.91464
534.447,8.46555,9.91806
534.647,8.47368,9.91745
534.847,8.47955,9.92074
535.048,8.48423,9.92164
535.248,8.48524,9.92025
535.448,8.48358,9.91996
535.649,8.47937,9.92045
535.849,8.4756,9.91982
536.049,8.47255,9.91927
536.25,8.46553,9.91334
536.45,8.45798,9.90901
536.65,8.4506,9.90687
536.851,8.445,9.90324
537.051,8.44519,9.89209
537.251,8.44635,9.89061
537.452,8.44677,9.88562
537.652,8.44335,9.88268
537.852,8.44149,9.87906
538.052,8.43834,9.87846
538.253,8.43504,9.87881
538.453,8.43306,9.88024
538.653,8.42712,9.87876
538.854,8.4217,9.87708
539.054,8.41042,9.87646
539.254,8.40243,9.87631
539.455,8.39586,9.87645
539.655,8.39052,9.87879
539.855,8.38782,9.88088
540.055,8.38525,9.88555
540.256,8.38496,9.89232
540.456,8.38455,9.89507
540.656,8.38279,9.89427
540.857,8.38428,9.89779
541.057,8.38611,9.90064
541.257,8.38735,9.90382
541.458,8.38858,9.90648
541.658,8.38377,9.90714
541.858,8.38712,9.91101
542.058,8.39157,9.91515
542.259,8.39182,9.91737
542.459,8.39391,9.91947
542.659,8.39391,9.92166
542.86,8.39104,9.92495
543.06,8.39074,9.92767
543.26,8.38946,9.93182
543.461,8.38857,9.93335
543.661,8.38854,9.93556
543.861,8.38615,9.93556
544.061,8.38467,9.93645
544.262,8.37882,9.93886
544.462,8.37651,9.93946
544.662,8.37678,9.94047
544.863,8.37617,9.94477
545.063,8.37678,9.94675
545.263,8.37738,9.94864
545.464,8.3779,9.95092
545.664,8.38256,9.94784
545.864,8.3887,9.94963
546.064,8.38468,9.95069
546.265,8.38209,9.95065
546.465,8.37886,9.94824
546.665,8.37874,9.94742
546.866,8.38113,9.94492
547.066,8.37753,9.94399
547.266,8.37188,9.94103
547.467,8.36603,9.93727
547.667,8.3622,9.93348
547.867,8.35884,9.93127
548.067,8.35615,9.92864
548.268,8.35526,9.92505
548.468,8.35527,9.92288
548.668,8.34971,9.92185
548.869,8.34889,9.92228
549.069,8.34161,9.92264
549.269,8.33746,9.92496
549.47,8.33393,9.92663
549.67,8.32863,9.92893
549.87,8.31785,9.9304
550.07,8.3159,9.93225
550.271,8.31098,9.92997
550.471,8.30703,9.92435
550.671,8.30346,9.92174
550.872,8.30155,9.92498
551.072,8.30088,9.92619
551.272,8.29912,9.92629
551.473,8.29686,9.93036
551.673,8.29292,9.93402
551.873,8.28942,9.93057
552.073,8.28155,9.93554
552.274,8.28123,9.93825
552.474,8.28134,9.93948
552.674,8.28275,9.94349
552.875,8.28217,9.94727
553.075,8.28597,9.94961
553.275,8.29116,9.95166
553.476,8.29694,9.95481
553.676,8.30555,9.9559
553.876,8.31213,9.95736
554.076,8.31948,9.96071
554.277,8.32574,9.96728
554.477,8.33463,9.96708
554.677,8.34239,9.97077
554.878,8.35151,9.97529
555.078,8.3599,9.97593
555.278,8.35972,9.97814
555.479,8.35699,9.98219
555.679,8.35739,9.98452
555.879,8.35652,9.98517
556.079,8.34996,9.98558
556.28,8.34594,9.98618
556.48,8.3414,9.98647
556.68,8.33818,9.98606
556.881,8.33322,9.97762
557.081,8.32933,9.97486
557.281,8.32726,9.96458
557.482,8.3239,9.95738
557.682,8.32327,9.95204
557.882,8.3214,9.94736
558.083,8.32195,9.94457
558.283,8.3235,9.93313
558.483,8.31293,9.93171
558.683,8.31054,9.92877
558.884,8.29848,9.91836
559.084,8.30062,9.91625
559.284,8.30398,9.91174
559.485,8.30831,9.91188
559.685,8.31392,9.91103
559.885,8.32012,9.90895
560.086,8.32811,9.90748
560.286,8.33456,9.89913
560.486,8.33516,9.8998
560.686,8.3351,9.90145
560.887,8.33426,9.90066
561.087,8.3342,9.89625
561.287,8.33465,9.8907
561.488,8.33615,9.89202
561.688,8.33739,9.89454
561.888,8.3357,9.89715
562.089,8.33383,9.90018
562.289,8.33116,9.90032
562.489,8.32967,9.89498
562.69,8.32772,9.8961
562.89,8.32537,9.89686
563.09,8.32181,9.89853
563.29,8.30832,9.9016
563.491,8.30235,9.90434
563.691,8.29562,9.90494
563.891,8.28707,9.90671
564.092,8.28048,9.91255
564.292,8.27377,9.91856
564.492,8.27074,9.92378
564.693,8.26479,9.93155
564.893,8.25557,9.94132
565.093,8.23013,9.94883
565.293,8.2159,9.9562
565.494,8.20724,9.96627
565.694,8.20221,9.9741
565.894,8.19873,9.98448
566.095,8.19711,9.99283
566.295,8.197,9.99077
566.495,8.19863,9.99896
566.696,8.20224,10.0033
566.896,8.20729,10.0065
567.096,8.21353,10.0125
567.296,8.21917,10.0122
567.497,8.22231,10.0028
567.697,8.22555,10.003
567.897,8.23047,10.0029
568.098,8.23638,10.0045
568.298,8.24336,10.0032
568.498,8.25031,10.002
568.699,8.25816,10.0016
568.899,8.26676,10.002
569.099,8.275,10.001
569.299,8.28352,9.99926
569.5,8.29027,9.99606
569.7,8.2969,9.99327
569.9,8.30299,9.99074
570.101,8.30788,9.98591
570.301,8.30868,9.9822
570.501,8.31147,9.97157
570.702,8.31453,9.96802
570.902,8.31786,9.96488
571.102,8.31959,9.96285
571.303,8.32043,9.95993
571.503,8.32197,9.95806
571.703,8.32442,9.95338
571.903,8.32824,9.95574
572.104,8.3322,9.95686
572.304,8.33489,9.95807
572.504,8.33766,9.95818
572.705,8.3405,9.95785
572.905,8.34047,9.95711
573.105,8.34129,9.95315
573.306,8.34183,9.95452
573.506,8.34101,9.95521
573.706,8.3361,9.95245
573.906,8.33286,9.9513
574.107,8.32854,9.95003
574.307,8.3248,9.95045
574.507,8.32055,9.94942
574.708,8.31573,9.95004
574.908,8.31073,9.95453
575.108,8.30738,9.95826
575.309,8.30249,9.96178
575.509,8.30021,9.96878
575.709,8.29534,9.9739
575.909,8.29283,9.98206
576.11,8.28637,9.99182
576.31,8.283,10.0025
576.51,8.28217,10.0101
576.711,8.28284,10.0173
576.911,8.28207,10.0239
577.111,8.28117,10.0289
577.312,8.27888,10.0325
577.512,8.27614,10.0377
577.712,8.27039,10.0368
577.912,8.26243,10.0344
578.113,8.25523,10.0265
578.313,8.2476,10.0259
578.513,8.24289,10.0238
578.714,8.23972,10.0211
578.914,8.2367,10.0141
579.114,8.23508,10.0126
579.315,8.23503,10.0102
579.515,8.23786,10.0057
579.715,8.24061,10.0004
579.915,8.24333,9.99326
580.116,8.24687,9.98125
580.316,8.24998,9.97612
580.516,8.25544,9.97062
580.717,8.26224,9.96484
580.917,8.26867,9.95894
581.117,8.27493,9.95652
581.318,8.28011,9.94691
581.518,8.28767,9.94882
581.718,8.29569,9.94968
581.918,8.29593,9.95094
582.119,8.30048,9.95263
582.319,8.30195,9.95231
582.519,8.30192,9.95495
582.72,8.30249,9.95622
582.92,8.30606,9.95986
583.12,8.31042,9.96358
583.321,8.31368,9.96832
583.521,8.31867,9.96473
583.721,8.32358,9.97064
583.921,8.32669,9.97368
584.122,8.32958,9.97661
584.322,8.33095,9.98388
584.522,8.33068,9.99076
584.723,8.32883,9.98936
584.923,8.32608,9.98952
585.123,8.32395,9.98924
585.324,8.32067,9.98998
585.524,8.32158,9.98869
585.724,8.3174,9.98179
585.924,8.31406,9.97958
586.125,8.3108,9.98132
586.325,8.30855,9.98414
586.525,8.30803,9.98509
586.726,8.30841,9.98489
586.926,8.30984,9.98543
587.177,8.30289,9.98835
587.377,8.30627,9.99056
587.578,8.31009,9.99275
587.778,8.31526,9.99321
587.978,8.31793,9.99235
588.179,8.32182,9.99357
588.379,8.32577,9.99194
588.579,8.33282,9.99291
588.779,8.33972,9.99047
588.98,8.3462,9.98902
589.18,8.35149,9.98754
589.38,8.34304,9.98318
589.581,8.33921,9.98334
589.781,8.33626,9.98224
589.981,8.33651,9.98118
590.182,8.33439,9.97988
590.382,8.33063,9.97619
590.582,8.32583,9.97445
590.783,8.32018,9.97422
590.983,8.31198,9.97075
591.183,8.30432,9.96936
591.383,8.29457,9.96815
591.584,8.28275,9.9667
591.784,8.2723,9.96193
591.984,8.26119,9.95935
592.185,8.25192,9.95902
592.385,8.24493,9.95737
592.585,8.23258,9.95432
592.786,8.22711,9.95297
592.986,8.22382,9.95164
593.186,8.22313,9.94832
593.386,8.2249,9.94762
593.587,8.22587,9.94777
593.787,8.22399,9.94916
593.987,8.22299,9.95155
594.188,8.22269,9.95208
594.388,8.22555,9.95225
594.588,8.23065,9.95641
594.789,8.23652,9.95949
594.989,8.24241,9.96334
595.189,8.25131,9.96709
595.389,8.26066,9.96886
595.59,8.27149,9.97156
595.79,8.26629,9.97321
595.99,8.26922,9.9782
596.191,8.26774,9.98259
596.391,8.27297,9.98854
596.591,8.27773,9.9881
596.792,8.28153,9.98808
596.992,8.28038,9.99169
597.192,8.28382,9.99603
597.392,8.28745,10.0004
597.593,8.28954,10.003
597.793,8.28883,10.0059
597.993,8.28349,10.0077
598.219,8.28016,10.0065
598.42,8.28137,10.0101
598.62,8.28141,10.01
