time,OS,RL
416.87,8.05088,9.51561
417.07,8.04266,9.51376
417.271,8.03659,9.51277
417.471,8.03089,9.50976
417.671,8.02824,9.50849
417.871,8.02501,9.50319
418.072,8.02402,9.4983
418.272,8.02493,9.49843
418.472,8.02622,9.49656
418.673,8.02349,9.4945
418.873,8.02818,9.49351
419.073,8.03395,9.49035
419.274,8.03865,9.48929
419.474,8.0363,9.49123
419.674,8.04177,9.4945
419.874,8.04571,9.49812
420.075,8.04879,9.50393
420.275,8.05304,9.50847
420.475,8.05787,9.51405
420.676,8.06271,9.52161
420.876,8.0631,9.52121
421.076,8.06078,9.5267
421.277,8.07358,9.53468
421.477,8.08861,9.54214
421.677,8.10328,9.55154
421.877,8.11637,9.5527
422.078,8.12992,9.56641
422.278,8.14051,9.57267
422.478,8.15017,9.57635
422.679,8.15652,9.58358
422.879,8.15988,9.59225
423.079,8.15609,9.60148
423.28,8.15331,9.60633
423.48,8.15026,9.61274
423.68,8.14637,9.61282
423.88,8.14383,9.61373
424.081,8.1407,9.61651
424.281,8.13775,9.61131
424.481,8.13095,9.61561
424.682,8.13338,9.6136
424.882,8.1345,9.60947
425.082,8.13765,9.6074
425.283,8.13821,9.60449
425.483,8.14224,9.59915
425.683,8.14626,9.59538
425.884,8.15257,9.59266
426.084,8.15705,9.5878
426.284,8.16023,9.5823
426.485,8.16341,9.57565
426.685,8.16648,9.5679
426.885,8.16811,9.55848
427.085,8.16759,9.55067
427.286,8.15776,9.54498
427.486,8.14985,9.53521
427.686,8.12899,9.52574
427.887,8.12342,9.52064
428.087,8.11999,9.51104
428.287,8.12054,9.50798
428.488,8.1219,9.49884
428.688,8.12039,9.48513
428.888,8.12111,9.48453
429.088,8.12334,9.48302
429.289,8.12689,9.48327
429.489,8.13199,9.48319
429.689,8.13769,9.48471
429.89,8.14302,9.48662
430.09,8.1478,9.48419
430.29,8.15495,9.48591
430.491,8.16829,9.48929
430.691,8.18179,9.49384
430.891,8.19625,9.49819
431.091,8.21232,9.50369
431.292,8.22693,9.50822
431.492,8.23781,9.51096
431.692,8.24945,9.51716
431.893,8.2563,9.52028
432.093,8.25226,9.52447
432.293,8.24691,9.52906
432.494,8.24291,9.53358
432.694,8.23923,9.53801
432.894,8.23633,9.54025
433.094,8.23105,9.54586
433.295,8.22784,9.5474
433.495,8.21621,9.55285
433.695,8.20545,9.55729
433.896,8.19554,9.55797
434.096,8.18596,9.56253
434.296,8.18114,9.5667
434.497,8.17495,9.57019
434.697,8.16946,9.57433
434.897,8.16964,9.58148
435.097,8.17733,9.58493
435.298,8.18596,9.59191
435.498,8.19791,9.599
435.698,8.20921,9.60554
435.899,8.22397,9.60882
436.099,8.23645,9.61239
436.299,8.25032,9.61534
436.5,8.26357,9.61736
436.7,8.27473,9.61846
436.9,8.28288,9.62047
437.101,8.29035,9.61659
437.301,8.28073,9.61133
437.501,8.27509,9.60806
437.702,8.26767,9.60348
437.902,8.25868,9.59727
438.102,8.24712,9.59157
438.302,8.23277,9.58542
438.503,8.23295,9.57757
438.703,8.22848,9.57011
438.903,8.22415,9.56109
439.104,8.21923,9.55256
439.304,8.21234,9.53044
439.504,8.20289,9.52844
439.705,8.1956,9.52366
439.905,8.18767,9.51801
440.105,8.18214,9.51551
440.305,8.17836,9.50964
440.506,8.17563,9.50483
440.706,8.17267,9.50203
440.906,8.17162,9.49878
441.107,8.16949,9.48922
441.307,8.16593,9.49363
441.507,8.16518,9.4925
441.708,8.16405,9.49153
441.908,8.16574,9.49355
442.108,8.16681,9.49354
442.309,8.16756,9.49393
442.509,8.17011,9.49839
442.709,8.17544,9.50223
442.91,8.18012,9.50701
443.11,8.18633,9.51275
443.31,8.19086,9.51767
443.51,8.19634,9.52287
443.711,8.20228,9.52406
443.911,8.20255,9.53113
444.111,8.20331,9.53552
444.312,8.20645,9.53881
444.512,8.20813,9.54651
444.712,8.21107,9.54505
444.913,8.21335,9.55605
445.113,8.21487,9.56149
445.313,8.21727,9.56818
445.514,8.21801,9.56877
445.714,8.21799,9.5796
445.914,8.21891,9.58791
446.114,8.22091,9.5968
446.315,8.22209,9.60533
446.515,8.22255,9.61043
446.715,8.22896,9.61528
446.916,8.23275,9.62075
447.116,8.23418,9.62544
447.316,8.24307,9.62734
447.517,8.2539,9.6321
447.717,8.26939,9.63372
447.917,8.28276,9.63537
448.118,8.29639,9.63549
448.318,8.31245,9.63644
448.518,8.32425,9.63613
448.718,8.3339,9.63275
448.919,8.34258,9.62811
449.119,8.35155,9.62527
449.319,8.35823,9.62154
449.52,8.36114,9.6188
449.72,8.36478,9.61576
449.92,8.36565,9.61169
450.121,8.36848,9.60748
450.321,8.36952,9.60417
450.521,8.37233,9.59861
450.722,8.3763,9.59328
450.922,8.37972,9.58829
451.122,8.38263,9.58593
451.322,8.38408,9.57923
451.523,8.38568,9.5743
451.723,8.38559,9.57138
451.923,8.37636,9.56858
452.124,8.37694,9.56827
452.324,8.37628,9.56345
452.524,8.37156,9.56108
452.725,8.36711,9.55795
452.925,8.35242,9.55682
453.125,8.34479,9.55612
453.326,8.33297,9.55626
453.526,8.32905,9.55588
453.726,8.32144,9.54933
453.926,8.317,9.54614
454.127,8.31143,9.54148
454.327,8.30557,9.5401
454.527,8.30663,9.54179
454.728,8.30378,9.54262
454.928,8.29873,9.54769
455.128,8.29495,9.55206
455.329,8.29041,9.54418
455.529,8.2859,9.55397
455.729,8.28332,9.55431
455.93,8.28317,9.56313
456.13,8.2851,9.57128
456.33,8.28611,9.57411
456.53,8.28726,9.57571
456.731,8.28746,9.5783
456.931,8.28463,9.58438
457.131,8.28471,9.59133
457.332,8.28239,9.584
457.532,8.28033,9.59359
457.732,8.27779,9.59499
457.933,8.27416,9.59746
458.133,8.27353,9.60062
458.333,8.27239,9.59956
458.534,8.27116,9.60143
458.734,8.26998,9.60375
458.934,8.2703,9.60708
459.134,8.26304,9.60948
459.335,8.25829,9.61244
459.535,8.25309,9.61405
459.735,8.24835,9.61242
459.936,8.24436,9.61801
460.136,8.24091,9.62087
460.336,8.23926,9.62398
460.537,8.24469,9.62584
460.737,8.24901,9.62795
460.937,8.25543,9.62982
461.138,8.2612,9.63017
461.338,8.2679,9.63224
461.538,8.27233,9.63092
461.738,8.28202,9.63196
461.939,8.28739,9.63302
462.139,8.29198,9.63261
462.339,8.29794,9.63345
462.54,8.30399,9.63132
462.74,8.312,9.63127
462.94,8.3189,9.6312
463.141,8.32543,9.63056
463.341,8.33339,9.62541
463.541,8.34067,9.62423
463.742,8.3423,9.62298
463.942,8.34824,9.61618
464.142,8.34242,9.61547
464.342,8.33991,9.61512
464.543,8.33819,9.61149
464.743,8.33558,9.6128
464.943,8.33397,9.61
465.144,8.33163,9.61056
465.344,8.33081,9.61144
465.544,8.33169,9.61003
465.745,8.32154,9.61016
465.945,8.32646,9.61013
466.145,8.32945,9.60878
466.345,8.32217,9.60537
466.546,8.31425,9.60482
466.746,8.31291,9.59223
466.946,8.30377,9.58832
467.147,8.30264,9.58297
467.347,8.29743,9.57731
467.547,8.2927,9.57249
467.748,8.28617,9.56884
467.948,8.26985,9.55825
468.148,8.25936,9.55477
468.349,8.2529,9.55007
468.549,8.24958,9.54235
468.749,8.24371,9.53664
468.949,8.23996,9.53344
469.15,8.23179,9.53012
469.35,8.225,9.52794
469.55,8.21999,9.52733
469.751,8.21426,9.52818
469.951,8.20544,9.51965
470.151,8.19975,9.52705
470.352,8.19677,9.52984
470.552,8.19303,9.53354
470.752,8.18884,9.53682
470.953,8.18589,9.54334
471.153,8.18119,9.55007
471.353,8.17622,9.55612
471.553,8.17396,9.56137
471.754,8.17269,9.56764
471.954,8.17193,9.56778
472.154,8.17226,9.57527
472.355,8.17228,9.58281
472.555,8.17229,9.58916
472.755,8.17606,9.59491
472.956,8.17113,9.60013
473.156,8.16828,9.60632
473.356,8.16494,9.61242
473.557,8.16415,9.61749
473.757,8.16444,9.62234
473.957,8.16538,9.62895
474.157,8.16816,9.62812
474.358,8.17029,9.63966
474.558,8.17407,9.64873
474.758,8.17724,9.6566
474.959,8.17816,9.6609
475.159,8.17917,9.66749
475.359,8.18962,9.67368
475.56,8.20396,9.67658
475.76,8.21578,9.68182
475.96,8.2268,9.68325
476.161,8.23392,9.68332
476.361,8.24399,9.68408
476.561,8.25481,9.67216
476.762,8.26621,9.65684
476.962,8.27786,9.64875
477.162,8.29071,9.64175
477.362,8.30809,9.63307
477.563,8.32447,9.62644
477.763,8.3391,9.6195
477.963,8.35323,9.60975
478.164,8.36242,9.60207
478.364,8.36995,9.59108
478.564,8.37123,9.5819
478.765,8.37156,9.57484
478.965,8.36859,9.56581
479.165,8.36369,9.55325
479.366,8.35751,9.54428
479.566,8.34853,9.53691
479.766,8.34068,9.53182
479.966,8.33318,9.52452
480.167,8.32397,9.51776
480.367,8.31938,9.51383
480.567,8.30504,9.51011
480.768,8.29235,9.50696
480.968,8.27857,9.50433
481.168,8.26485,9.50298
481.369,8.2486,9.50319
481.569,8.23628,9.50122
481.769,8.22369,9.49865
481.969,8.21167,9.49927
482.17,8.2021,9.50217
482.37,8.1923,9.50446
482.57,8.1814,9.50848
482.771,8.17141,9.51277
482.971,8.16047,9.51932
483.171,8.15715,9.52403
483.372,8.15654,9.52963
483.572,8.15667,9.53516
483.772,8.16029,9.541
483.973,8.16392,9.54471
484.173,8.16907,9.54958
484.373,8.1743,9.55528
484.573,8.18253,9.55947
484.774,8.19194,9.56473
484.974,8.19839,9.56961
485.175,8.20537,9.57593
485.375,8.20929,9.58319
485.575,8.21468,9.58879
485.775,8.21574,9.59516
485.976,8.21826,9.60173
486.176,8.22179,9.60781
486.376,8.22365,9.61322
486.577,8.22689,9.61843
486.777,8.23193,9.6243
486.977,8.23991,9.62806
487.178,8.2477,9.6294
487.378,8.25749,9.62974
487.578,8.26596,9.63114
487.779,8.27626,9.63134
487.979,8.28541,9.63047
488.179,8.28253,9.62722
488.38,8.28813,9.62247
488.58,8.29253,9.61729
488.78,8.30166,9.60953
488.98,8.31037,9.60468
489.181,8.31778,9.5973
489.381,8.32737,9.5907
489.581,8.33365,9.58358
489.782,8.34361,9.57892
489.982,8.333,9.57524
490.182,8.3278,9.56978
490.383,8.32586,9.56834
490.583,8.32184,9.56541
490.783,8.31681,9.56281
490.984,8.31039,9.55963
491.184,8.3072,9.55732
491.384,8.30599,9.55558
491.584,8.30619,9.55498
491.785,8.30648,9.55459
491.985,8.29806,9.55087
492.185,8.29556,9.5486
492.386,8.29169,9.54775
492.586,8.28917,9.54556
492.786,8.28638,9.54429
492.987,8.28738,9.54248
493.187,8.28853,9.53848
493.387,8.28932,9.53845
493.587,8.29143,9.53678
493.788,8.29044,9.53522
493.988,8.28279,9.5363
494.188,8.26686,9.53792
494.389,8.26288,9.53727
494.589,8.25828,9.53813
494.789,8.25934,9.53913
494.99,8.25966,9.54111
495.19,8.26347,9.54372
495.39,8.26863,9.54263
495.59,8.27646,9.54574
495.791,8.286,9.54669
495.991,8.29241,9.54497
496.191,8.29923,9.54824
496.392,8.29813,9.55317
496.592,8.29645,9.54797
496.792,8.2971,9.54646
496.993,8.30452,9.54621
497.193,8.30501,9.53954
497.393,8.30357,9.53978
497.594,8.29994,9.53857
497.794,8.29713,9.53875
497.994,8.29467,9.53639
498.194,8.29304,9.53526
498.395,8.29234,9.53196
498.595,8.28857,9.52682
498.795,8.28399,9.52463
498.996,8.28245,9.52395
499.196,8.27974,9.52384
499.396,8.27507,9.52528
499.597,8.2683,9.52001
499.797,8.26163,9.52455
499.997,8.25221,9.52565
500.198,8.24173,9.52708
500.398,8.23211,9.53152
500.598,8.22426,9.53625
500.798,8.21568,9.54112
500.999,8.20915,9.54553
501.199,8.20131,9.54999
501.399,8.19752,9.55434
501.6,8.19654,9.55745
501.8,8.1963,9.56061
502,8.19273,9.56301
502.201,8.19391,9.56745
502.401,8.19623,9.5661
502.601,8.19242,9.56616
502.801,8.18949,9.56807
503.002,8.18889,9.56852
503.202,8.18984,9.57361
503.402,8.19035,9.5754
503.603,8.18997,9.57941
503.803,8.18869,9.58338
504.003,8.1882,9.58298
504.204,8.1793,9.58314
504.404,8.17485,9.57629
504.604,8.18125,9.57459
504.804,8.19216,9.57121
505.005,8.20879,9.56927
505.205,8.22216,9.56686
505.405,8.23694,9.56651
505.606,8.24526,9.56533
505.806,8.24872,9.56168
506.006,8.25279,9.55693
506.207,8.25736,9.55451
506.407,8.26248,9.55253
506.607,8.26769,9.54728
506.808,8.27159,9.54513
507.008,8.26822,9.54028
507.208,8.26967,9.53273
507.409,8.27071,9.52688
507.609,8.27049,9.52005
507.809,8.2715,9.51464
508.009,8.27217,9.50761
508.21,8.26364,9.49768
508.41,8.25877,9.48755
508.61,8.25451,9.48059
508.811,8.2542,9.47347
509.011,8.25239,9.46971
509.211,8.25212,9.46624
509.412,8.25123,9.46023
509.612,8.25235,9.45829
509.812,8.25242,9.45016
510.013,8.25273,9.45234
510.213,8.25459,9.45387
510.413,8.25688,9.45052
510.613,8.25862,9.45571
510.814,8.25798,9.46237
511.014,8.26007,9.46946
511.214,8.26039,9.47367
511.415,8.26091,9.48222
511.615,8.26061,9.49445
511.815,8.2588,9.50553
512.016,8.25017,9.51582
512.216,8.24463,9.52903
512.416,8.2415,9.53662
512.616,8.23708,9.54612
512.817,8.23643,9.55156
513.017,8.2309,9.56225
513.217,8.2256,9.56841
513.418,8.2194,9.57767
513.618,8.20839,9.58412
513.818,8.19843,9.59239
514.019,8.19005,9.59873
514.219,8.19114,9.60125
514.419,8.19049,9.60921
514.62,8.18951,9.60579
514.82,8.18861,9.61014
515.02,8.18871,9.61739
515.22,8.19062,9.62044
515.421,8.18549,9.62244
515.621,8.1845,9.62442
515.821,8.18327,9.62717
516.022,8.18192,9.62824
516.222,8.18234,9.62938
516.422,8.18304,9.62906
516.623,8.18366,9.63346
516.823,8.18445,9.6316
517.023,8.18402,9.63147
517.224,8.18545,9.63394
517.424,8.18917,9.6269
517.624,8.19374,9.62886
517.824,8.20236,9.62806
518.025,8.21353,9.62773
518.225,8.22233,9.62768
518.425,8.22616,9.62885
518.626,8.23693,9.6267
518.826,8.24476,9.62423
519.026,8.25308,9.61806
519.227,8.26024,9.6129
519.427,8.26662,9.60539
519.627,8.26103,9.59656
519.828,8.25632,9.59092
520.028,8.25636,9.58073
520.228,8.25466,9.577
520.429,8.25443,9.56652
520.629,8.25865,9.56271
520.829,8.26386,9.55795
521.03,8.26893,9.55433
521.23,8.27618,9.55142
521.43,8.28471,9.55041
521.63,8.293,9.5459
521.831,8.29503,9.54459
522.031,8.29932,9.5438
522.231,8.30557,9.54348
522.432,8.31161,9.54455
522.632,8.318,9.54436
522.832,8.30473,9.5444
523.033,8.29621,9.54779
523.233,8.28985,9.55116
523.433,8.27843,9.55154
523.633,8.26846,9.55837
523.834,8.24982,9.55964
524.034,8.23869,9.55445
524.234,8.22753,9.56087
524.435,8.21437,9.56776
524.635,8.20918,9.56713
524.835,8.20429,9.57531
525.036,8.19856,9.58081
525.236,8.18769,9.58092
525.436,8.17639,9.5903
525.637,8.16742,9.58919
525.837,8.16443,9.59558
526.037,8.15777,9.60115
526.237,8.15237,9.60412
526.438,8.14689,9.60672
526.638,8.1414,9.61243
526.838,8.13668,9.61618
527.039,8.13301,9.61809
527.239,8.12448,9.61431
527.439,8.13,9.60997
527.64,8.13536,9.60959
527.84,8.13998,9.60685
528.04,8.14607,9.60476
528.241,8.15148,9.60016
528.441,8.1571,9.59635
528.641,8.16136,9.59646
528.842,8.16331,9.59617
529.042,8.1602,9.59531
529.242,8.15019,9.59601
529.442,8.14277,9.59826
529.643,8.1348,9.59756
529.843,8.13183,9.59657
530.043,8.12824,9.59471
530.244,8.12282,9.59561
530.444,8.12365,9.59872
530.644,8.1265,9.59953
530.845,8.12947,9.59929
531.045,8.12111,9.60051
531.245,8.12144,9.60139
531.445,8.11692,9.60337
531.646,8.10533,9.60383
531.846,8.11026,9.60444
532.046,8.10791,9.60543
532.247,8.1038,9.60362
532.447,8.10162,9.60531
532.647,8.11395,9.60753
532.848,8.11862,9.60766
533.048,8.12751,9.60695
533.248,8.12947,9.60672
533.449,8.13515,9.60756
533.649,8.13615,9.60938
533.849,8.14835,9.60784
534.049,8.15541,9.60535
534.25,8.1648,9.60528
534.45,8.17219,9.60449
534.65,8.18101,9.59728
534.851,8.18789,9.59477
535.051,8.19554,9.5895
535.251,8.20036,9.58821
535.452,8.20492,9.58945
535.652,8.19383,9.59038
535.852,8.19866,9.59213
536.053,8.19962,9.5945
536.253,8.20423,9.59576
536.453,8.20746,9.59583
536.653,8.21204,9.59741
536.854,8.20463,9.59742
537.054,8.20598,9.5944
537.254,8.20552,9.591
537.455,8.20669,9.59056
537.655,8.20779,9.58887
537.855,8.20804,9.58789
538.056,8.20675,9.58427
538.256,8.20736,9.58155
538.456,8.20513,9.57813
538.657,8.20242,9.57413
538.857,8.19521,9.56917
539.057,8.18783,9.56427
539.258,8.18817,9.56161
539.458,8.18604,9.56029
539.658,8.18771,9.55623
539.858,8.18731,9.55298
540.059,8.19005,9.55
540.259,8.18945,9.55093
540.459,8.18699,9.55278
540.66,8.18746,9.55512
540.86,8.18498,9.55962
541.06,8.17879,9.55442
541.261,8.17199,9.56214
541.461,8.17172,9.5676
541.661,8.16646,9.57486
541.862,8.16951,9.5827
542.062,8.16821,9.59013
542.262,8.16867,9.59777
542.463,8.17101,9.60464
542.663,8.17137,9.60982
542.863,8.16725,9.61799
543.063,8.16325,9.62374
543.264,8.15996,9.62764
543.464,8.15751,9.63442
543.664,8.15765,9.63666
543.865,8.15865,9.64102
544.065,8.16034,9.64294
544.265,8.1607,9.63661
544.466,8.16102,9.64105
544.666,8.16372,9.64115
544.866,8.16334,9.64008
545.066,8.16472,9.63884
545.267,8.16379,9.62971
545.467,8.16259,9.63202
545.667,8.15709,9.62837
545.868,8.15161,9.62533
546.068,8.15149,9.62212
546.268,8.14999,9.6121
546.469,8.1508,9.6144
546.669,8.14516,9.61209
546.869,8.14796,9.61064
547.07,8.15541,9.60874
547.27,8.16034,9.60685
547.47,8.16566,9.60499
547.67,8.17126,9.60231
547.871,8.17854,9.60175
548.071,8.18402,9.59816
548.271,8.17875,9.59566
548.472,8.17503,9.59457
548.672,8.16729,9.59148
548.872,8.16998,9.59158
549.073,8.14877,9.59212
549.273,8.15428,9.59179
549.473,8.14764,9.58761
549.674,8.14665,9.58907
549.874,8.14758,9.58833
550.074,8.14741,9.58639
550.275,8.14885,9.58528
550.475,8.1524,9.58337
550.675,8.16063,9.58188
550.875,8.16587,9.57857
551.076,8.1704,9.57578
551.276,8.17497,9.57541
551.476,8.18073,9.57445
551.677,8.18627,9.57272
551.877,8.19159,9.57533
552.077,8.19176,9.57386
552.278,8.18504,9.57534
552.478,8.18521,9.57724
552.678,8.18526,9.58149
552.879,8.18609,9.58472
553.079,8.19202,9.58834
553.279,8.19435,9.58863
553.479,8.19828,9.58807
553.68,8.20062,9.58781
553.88,8.20412,9.58935
554.08,8.20665,9.59221
554.281,8.20497,9.59575
554.481,8.20304,9.59956
554.681,8.20122,9.60204
554.882,8.20183,9.60477
555.082,8.20122,9.60389
555.282,8.20158,9.60099
555.482,8.1998,9.60129
555.683,8.20093,9.60403
555.883,8.18643,9.60324
556.083,8.1772,9.60446
556.284,8.17496,9.60328
556.484,8.17701,9.5961
556.684,8.17737,9.59205
556.885,8.1816,9.59139
557.085,8.18432,9.59093
557.285,8.1861,9.59047
557.486,8.18904,9.59024
557.686,8.19273,9.57929
557.886,8.19645,9.58056
558.087,8.20137,9.58255
558.287,8.2031,9.58479
558.487,8.20735,9.58808
558.687,8.21182,9.59275
558.888,8.21722,9.59872
559.088,8.22195,9.59937
559.288,8.22726,9.60376
559.489,8.22864,9.60809
559.689,8.22696,9.60743
559.889,8.22379,9.6123
560.09,8.22688,9.6159
560.29,8.22865,9.61891
560.49,8.23002,9.61976
560.691,8.23208,9.61938
560.891,8.23608,9.62396
561.091,8.22987,9.62161
561.291,8.21871,9.61893
561.492,8.20849,9.61491
561.692,8.19886,9.61376
561.892,8.18924,9.61174
562.093,8.18052,9.60483
562.293,8.1721,9.60011
562.493,8.16664,9.59607
562.694,8.16578,9.59359
562.894,8.16589,9.58868
563.094,8.16736,9.5847
563.295,8.16932,9.582
563.495,8.17584,9.57984
563.695,8.17652,9.57769
563.895,8.17259,9.57436
564.096,8.17011,9.56434
564.296,8.17639,9.56734
564.496,8.18583,9.56345
564.697,8.19578,9.56144
564.897,8.2044,9.56084
565.097,8.21156,9.55946
565.298,8.21163,9.55799
565.498,8.20853,9.5586
565.698,8.20236,9.55848
565.898,8.1999,9.55508
566.099,8.1937,9.55589
566.299,8.18835,9.55599
566.499,8.18187,9.55719
566.7,8.17774,9.55642
566.9,8.17246,9.55702
567.1,8.16613,9.55657
567.301,8.1663,9.55561
567.501,8.17552,9.55708
567.701,8.18399,9.55649
567.901,8.18893,9.56007
568.102,8.18216,9.56196
568.302,8.17998,9.56424
568.502,8.17857,9.56888
568.703,8.17568,9.57173
568.903,8.17451,9.576
569.103,8.18241,9.58078
569.304,8.1871,9.5864
569.504,8.1956,9.59162
569.704,8.20306,9.59208
569.905,8.20926,9.60368
570.105,8.21534,9.6121
570.305,8.22093,9.61086
570.506,8.22657,9.61775
570.706,8.23037,9.62414
570.906,8.23143,9.62973
571.106,8.22539,9.63749
571.307,8.21672,9.63763
571.507,8.21195,9.64461
571.707,8.20751,9.64521
571.908,8.20552,9.64681
572.108,8.20331,9.64539
572.308,8.20103,9.63921
572.509,8.2044,9.63729
572.709,8.20731,9.63541
572.909,8.20934,9.63375
573.11,8.21334,9.62758
573.31,8.21711,9.62518
573.51,8.22081,9.61857
573.71,8.22085,9.61264
573.911,8.20985,9.605
574.111,8.21088,9.604
574.311,8.20848,9.59649
574.512,8.21439,9.59502
574.712,8.21955,9.59258
574.912,8.22493,9.58602
575.113,8.2199,9.58334
575.313,8.21803,9.58207
575.513,8.21771,9.58072
575.713,8.22056,9.57528
575.914,8.21993,9.57362
576.114,8.21976,9.57064
576.314,8.22421,9.57058
576.515,8.22353,9.56819
576.715,8.22351,9.5667
576.915,8.22778,9.56473
577.116,8.23248,9.56282
577.316,8.23786,9.55947
577.516,8.24107,9.5534
577.717,8.24048,9.54861
577.917,8.243,9.54374
578.117,8.24444,9.54239
578.318,8.2453,9.53976
578.518,8.24574,9.53799
578.718,8.24927,9.53762
578.918,8.25462,9.5375
579.119,8.26034,9.53734
579.319,8.26581,9.53582
579.519,8.27079,9.53756
579.72,8.27315,9.53797
579.92,8.27544,9.53797
580.12,8.27692,9.53998
580.321,8.27629,9.54336
580.521,8.27777,9.54028
580.721,8.27962,9.54756
580.922,8.28074,9.55823
581.122,8.28078,9.56636
581.322,8.28279,9.57341
581.522,8.28543,9.5832
581.723,8.28819,9.59081
581.923,8.29057,9.59935
582.123,8.2902,9.60697
582.324,8.29158,9.61465
582.524,8.27694,9.62002
582.724,8.27425,9.62561
582.925,8.27046,9.62977
583.125,8.26562,9.63237
583.325,8.26234,9.63369
583.526,8.25676,9.63567
583.726,8.2511,9.63709
583.926,8.245,9.63671
584.126,8.2387,9.63653
584.327,8.23389,9.63748
584.527,8.22922,9.6357
584.727,8.22671,9.635
584.928,8.21296,9.62866
585.128,8.20183,9.62681
585.328,8.19408,9.62275
585.529,8.18631,9.61818
585.729,8.18297,9.61417
585.929,8.18006,9.60927
586.13,8.16684,9.60288
586.33,8.1705,9.59535
586.53,8.17247,9.58761
586.731,8.17605,9.5806
586.931,8.18289,9.57245
587.131,8.19176,9.56615
587.331,8.20254,9.55205
587.532,8.21037,9.54757
587.732,8.22089,9.53774
587.932,8.22067,9.53175
588.133,8.21917,9.52652
588.333,8.21909,9.52232
588.533,8.21767,9.51705
588.734,8.21839,9.51214
588.934,8.21753,9.50532
589.134,8.21685,9.49978
589.335,8.21701,9.49911
589.535,8.21509,9.49667
589.735,8.21344,9.49168
589.935,8.20275,9.48709
590.136,8.20044,9.48422
590.336,8.19776,9.48183
590.536,8.19168,9.47908
590.737,8.19582,9.47062
590.937,8.20157,9.47136
591.137,8.20629,9.47505
591.338,8.20947,9.4767
591.538,8.21232,9.47837
591.738,8.22105,9.48676
591.939,8.22881,9.49103
592.139,8.23424,9.49689
592.339,8.23271,9.50148
592.539,8.22786,9.50864
592.74,8.21947,9.51462
592.94,8.21461,9.519
593.14,8.20885,9.52174
593.341,8.20206,9.52732
593.541,8.20807,9.53063
593.741,8.2119,9.53598
593.942,8.21604,9.54204
594.142,8.21873,9.54954
594.342,8.22233,9.55797
594.543,8.22288,9.56542
594.743,8.21835,9.57428
594.943,8.21125,9.58255
595.143,8.20535,9.59104
595.344,8.19882,9.60188
595.544,8.19291,9.61094
595.744,8.18764,9.61845
595.945,8.18231,9.62781
596.145,8.17911,9.63602
596.345,8.17327,9.64442
596.546,8.17428,9.64968
596.746,8.18004,9.65489
596.946,8.18496,9.65762
597.146,8.19027,9.65808
597.347,8.19695,9.65707
597.547,8.1949,9.65544
597.747,8.19191,9.653
597.948,8.19,9.64991
598.148,8.18916,9.64418
598.348,8.18994,9.63396
598.549,8.19199,9.62598
598.749,8.19499,9.61596
598.949,8.19678,9.60439
599.15,8.19748,9.59115
599.35,8.20062,9.5786
599.55,8.20534,9.56632
599.751,8.21091,9.55096
599.951,8.21589,9.53443
600.151,8.22193,9.51982
600.351,8.22753,9.51048
600.552,8.23289,9.50219
600.752,8.23971,9.49499
600.952,8.24492,9.49022
601.153,8.24954,9.48251
601.353,8.25259,9.47643
601.553,8.25375,9.46903
601.754,8.25152,9.46562
601.954,8.25624,9.46108
602.154,8.26329,9.46032
602.355,8.26979,9.46192
602.555,8.27669,9.46442
602.755,8.28072,9.46805
602.955,8.28128,9.47217
603.156,8.2791,9.47553
603.356,8.27841,9.48223
603.556,8.27769,9.49008
603.757,8.27693,9.49693
603.957,8.27315,9.50556
604.157,8.27286,9.51159
604.358,8.26727,9.52029
604.558,8.25886,9.52936
604.758,8.25229,9.53907
604.958,8.24338,9.54814
605.159,8.23638,9.55404
605.359,8.2286,9.56239
605.559,8.22334,9.57162
605.76,8.22129,9.58182
605.96,8.21575,9.59115
606.16,8.21326,9.59911
606.361,8.20916,9.60636
606.561,8.20906,9.61457
606.761,8.20769,9.62058
606.962,8.20823,9.62813
607.162,8.19842,9.63284
607.362,8.18842,9.63876
607.562,8.18541,9.6436
607.763,8.17737,9.64678
607.963,8.17158,9.64718
608.163,8.16816,9.64745
608.364,8.17085,9.64916
608.564,8.17264,9.65303
608.764,8.17449,9.64766
608.965,8.17761,9.64646
609.165,8.1785,9.64077
609.365,8.17979,9.63555
609.566,8.18137,9.63032
609.766,8.18293,9.62392
609.966,8.18399,9.6164
610.166,8.17969,9.60934
610.367,8.17357,9.59976
610.567,8.16826,9.5869
610.767,8.17287,9.57543
610.968,8.17639,9.56432
611.168,8.18112,9.55191
611.368,8.18421,9.53148
611.569,8.18687,9.51747
611.769,8.19126,9.51
611.969,8.1956,9.50147
612.17,8.199,9.4929
612.37,8.20439,9.48531
612.57,8.21185,9.47794
612.771,8.21634,9.47239
612.971,8.22337,9.47213
613.171,8.23348,9.47047
613.371,8.2407,9.46866
613.572,8.24693,9.46852
613.772,8.2563,9.46961
613.972,8.26288,9.4738
614.173,8.26948,9.47783
614.373,8.27547,9.47745
614.573,8.27783,9.48477
614.774,8.27712,9.48874
614.974,8.27879,9.49533
615.174,8.27863,9.49562
615.375,8.27822,9.5036
615.575,8.27195,9.51073
615.775,8.26969,9.50293
615.975,8.26871,9.51174
616.176,8.26937,9.51504
616.376,8.2707,9.51875
616.576,8.26777,9.51992
616.777,8.26544,9.52313
616.977,8.26416,9.52629
617.177,8.26294,9.53023
